"metadataId","rank","image_url","name","score","bufaPerDay","bufaPerDayEncoded","metadataIdEncoded"
"172",728,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/172.png","Bufalo BOTV Skull #172 ",0.9046166739501591,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000ac"
"600",729,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/600.png","Bufalo BOTV Skull #600 ",0.9045461278428535,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000258"
"147",730,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/147.png","Bufalo BOTV Skull #147 ",0.9045015123634278,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000093"
"955",731,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/955.png","Bufalo BOTV Skull #955 ",0.9044606778115527,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003bb"
"681",732,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/681.png","Bufalo BOTV Skull #681 ",0.9038903114773252,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002a9"
"999",733,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/999.png","Bufalo BOTV Skull #999 ",0.9036964582260032,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003e7"
"988",734,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/988.png","Bufalo BOTV Skull #988 ",0.9034730674048687,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003dc"
"757",735,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/757.png","Bufalo BOTV Skull #757 ",0.9030382202714785,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002f5"
"633",736,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/633.png","Bufalo BOTV Skull #633 ",0.9027090349457045,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000279"
"256",737,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/256.png","Bufalo BOTV Skull #256 ",0.9024827647770465,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000100"
"196",738,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/196.png","Bufalo BOTV Skull #196 ",0.9021511679048296,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000c4"
"483",739,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/483.png","Bufalo BOTV Skull #483 ",0.9013524228765805,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001e3"
"65",740,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/65.png","Bufalo BOTV Skull #65 ",0.9012306498471203,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000041"
"268",741,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/268.png","Bufalo BOTV Skull #268 ",0.9011455652003874,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000010c"
"383",742,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/383.png","Bufalo BOTV Skull #383 ",0.9010851733316437,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000017f"
"774",743,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/774.png","Bufalo BOTV Skull #774 ",0.9010031782914031,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000306"
"498",744,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/498.png","Bufalo BOTV Skull #498 ",0.9008520031533824,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001f2"
"64",745,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/64.png","Bufalo BOTV Skull #64 ",0.9005801408044235,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000040"
"404",746,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/404.png","Bufalo BOTV Skull #404 ",0.9001478160256969,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000194"
"698",747,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/698.png","Bufalo BOTV Skull #698 ",0.8999990845741537,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002ba"
"257",748,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/257.png","Bufalo BOTV Skull #257 ",0.8999316701998434,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000101"
"948",749,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/948.png","Bufalo BOTV Skull #948 ",0.8991595855270563,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003b4"
"519",750,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/519.png","Bufalo BOTV Skull #519 ",0.8990469220364532,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000207"
"476",751,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/476.png","Bufalo BOTV Skull #476 ",0.8985446824390761,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001dc"
"689",752,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/689.png","Bufalo BOTV Skull #689 ",0.8985195085661228,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002b1"
"722",753,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/722.png","Bufalo BOTV Skull #722 ",0.8980885869532587,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002d2"
"599",754,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/599.png","Bufalo BOTV Skull #599 ",0.8976551555697069,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000257"
"927",755,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/927.png","Bufalo BOTV Skull #927 ",0.8976383456007618,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000039f"
"998",756,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/998.png","Bufalo BOTV Skull #998 ",0.8975586188101553,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003e6"
"237",757,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/237.png","Bufalo BOTV Skull #237 ",0.8965627043519631,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000ed"
"695",758,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/695.png","Bufalo BOTV Skull #695 ",0.8965157291428866,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002b7"
"145",759,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/145.png","Bufalo BOTV Skull #145 ",0.8964267832226075,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000091"
"694",760,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/694.png","Bufalo BOTV Skull #694 ",0.8960322580007133,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002b6"
"569",761,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/569.png","Bufalo BOTV Skull #569 ",0.8951210770512052,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000239"
"375",762,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/375.png","Bufalo BOTV Skull #375 ",0.8947749293716204,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000177"
"173",763,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/173.png","Bufalo BOTV Skull #173 ",0.894586830015954,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000ad"
"39",764,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/39.png","Bufalo BOTV Skull #39 ",0.8945211766803324,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000027"
"263",765,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/263.png","Bufalo BOTV Skull #263 ",0.8942346598442563,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000107"
"349",766,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/349.png","Bufalo BOTV Skull #349 ",0.8941690821993705,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000015d"
"879",767,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/879.png","Bufalo BOTV Skull #879 ",0.8935217876012069,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000036f"
"640",768,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/640.png","Bufalo BOTV Skull #640 ",0.8934100221320574,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000280"
"941",769,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/941.png","Bufalo BOTV Skull #941 ",0.893401253944642,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003ad"
"403",770,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/403.png","Bufalo BOTV Skull #403 ",0.8933632950041159,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000193"
"129",771,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/129.png","Bufalo BOTV Skull #129 ",0.8933159749252163,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000081"
"479",772,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/479.png","Bufalo BOTV Skull #479 ",0.8930540389401931,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001df"
"512",773,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/512.png","Bufalo BOTV Skull #512 ",0.8926399213344921,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000200"
"591",774,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/591.png","Bufalo BOTV Skull #591 ",0.8918765287331801,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000024f"
"764",775,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/764.png","Bufalo BOTV Skull #764 ",0.8913681092912877,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002fc"
"211",776,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/211.png","Bufalo BOTV Skull #211 ",0.8911477695482416,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000d3"
"686",777,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/686.png","Bufalo BOTV Skull #686 ",0.8908160592540032,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002ae"
"704",778,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/704.png","Bufalo BOTV Skull #704 ",0.8906809391327195,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002c0"
"899",779,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/899.png","Bufalo BOTV Skull #899 ",0.8906147893593966,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000383"
"862",780,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/862.png","Bufalo BOTV Skull #862 ",0.8903367046479064,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000035e"
"482",781,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/482.png","Bufalo BOTV Skull #482 ",0.8897969852160382,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001e2"
"945",782,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/945.png","Bufalo BOTV Skull #945 ",0.8895202523622199,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003b1"
"828",783,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/828.png","Bufalo BOTV Skull #828 ",0.889300154664593,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000033c"
"166",784,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/166.png","Bufalo BOTV Skull #166 ",0.8892781599728145,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000a6"
"903",785,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/903.png","Bufalo BOTV Skull #903 ",0.8890967644624213,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000387"
"92",786,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/92.png","Bufalo BOTV Skull #92 ",0.8889165018269973,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000005c"
"384",787,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/384.png","Bufalo BOTV Skull #384 ",0.8881265978840144,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000180"
"501",788,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/501.png","Bufalo BOTV Skull #501 ",0.8881259243235319,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001f5"
"251",789,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/251.png","Bufalo BOTV Skull #251 ",0.8880349310342696,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000fb"
"624",790,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/624.png","Bufalo BOTV Skull #624 ",0.8871576371922839,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000270"
"160",791,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/160.png","Bufalo BOTV Skull #160 ",0.8858501757706505,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000a0"
"849",792,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/849.png","Bufalo BOTV Skull #849 ",0.8858437423673358,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000351"
"773",793,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/773.png","Bufalo BOTV Skull #773 ",0.8854154772827048,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000305"
"182",794,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/182.png","Bufalo BOTV Skull #182 ",0.8852580373869434,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000b6"
"327",795,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/327.png","Bufalo BOTV Skull #327 ",0.8850140080383029,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000147"
"730",796,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/730.png","Bufalo BOTV Skull #730 ",0.8847465335400833,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002da"
"807",797,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/807.png","Bufalo BOTV Skull #807 ",0.8847178210280995,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000327"
"53",798,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/53.png","Bufalo BOTV Skull #53 ",0.884243167766911,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000035"
"188",799,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/188.png","Bufalo BOTV Skull #188 ",0.8837593650624578,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000bc"
"635",800,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/635.png","Bufalo BOTV Skull #635 ",0.8836737184860656,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000027b"
"824",801,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/824.png","Bufalo BOTV Skull #824 ",0.883598793447651,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000338"
"250",802,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/250.png","Bufalo BOTV Skull #250 ",0.8833172046662428,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x00000000000000000000000000000000000000000000000000000000000000fa"
"142",803,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/142.png","Bufalo BOTV Skull #142 ",0.8832727034075895,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x000000000000000000000000000000000000000000000000000000000000008e"
"657",804,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/657.png","Bufalo BOTV Skull #657 ",0.8831223798929763,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000291"
"611",805,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/611.png","Bufalo BOTV Skull #611 ",0.8830960578825034,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000263"
"5",806,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/5.png","Bufalo BOTV Skull #5 ",0.8830020247665104,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000005"
"346",807,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/346.png","Bufalo BOTV Skull #346 ",0.8825182766268383,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x000000000000000000000000000000000000000000000000000000000000015a"
"660",808,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/660.png","Bufalo BOTV Skull #660 ",0.8825000064979447,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000294"
"869",809,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/869.png","Bufalo BOTV Skull #869 ",0.8822913342119062,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000365"
"777",810,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/777.png","Bufalo BOTV Skull #777 ",0.8821397054174025,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000309"
"167",811,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/167.png","Bufalo BOTV Skull #167 ",0.8814865571820802,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x00000000000000000000000000000000000000000000000000000000000000a7"
"227",812,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/227.png","Bufalo BOTV Skull #227 ",0.8809612629707689,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x00000000000000000000000000000000000000000000000000000000000000e3"
"994",813,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/994.png","Bufalo BOTV Skull #994 ",0.8809373136653741,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x00000000000000000000000000000000000000000000000000000000000003e2"
"567",814,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/567.png","Bufalo BOTV Skull #567 ",0.8808941540347436,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000237"
"55",815,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/55.png","Bufalo BOTV Skull #55 ",0.8808827963153426,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000037"
"38",816,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/38.png","Bufalo BOTV Skull #38 ",0.8805935723643719,50,"0x0000000000000000000000000000000000000000000000000000000000000032","0x0000000000000000000000000000000000000000000000000000000000000026"
