"allowlistedAddress","usdSpent","txs"
"0x797520f471de8ec7b1e771e014149c4fd408367c",0,""
"0x79f62e33b4076ed1d3a3eeff1c76350633286078",0,""
"0x7a2d08411c52fbc6257d7f80a347ee9de3d5f0ac",0,""
"0x7a85ce699a0db08faa2ce1f701c81b38df2a5a3f",0,""
"0x7be33ff6d06f812cb261353022d27d72e8efa92d",0,""
"0x7be7d0907aa13703d2f6092183fe48e827f57d9a",0,""
"0x7c4f32d702c5327ac7a1bfb404fb27ce95ed6be3",0,""
"0x7ccd94504ff4cc48cace135553e86cc049777c20",0,""
"0x7cd4b6f59f282b80232338c001eaca7e89dd5430",0,""
"0x800e944d8d67941fe3ed78fadc6294ed688760c7",0,""
"0x809b72b23eea19bf1e1bb3b16741d08b122226d0",0,""
"0x80ec41c24b852d96d80a664c79864bd0471d00a5",0,""
"0x819e479f87a6384dcd1c63be221e76b474a581d0",0,""
"0x81d8321a64d0c437a967708a245cb830d1b1e529",0,""
"0x8218a2445679e38f358e42f88fe2125c98440d59",0,""
"0x822ccbd24fa44c9986712ddc407577b82f0f02fd",0,""
"0x824a34a84da9e88c63ce0cfdfdf9005de4269aa1",0,""
"0x838fdc7efd0877a8529c562867cc32bc728a599e",0,""
"0x83fdac7cdd6054f90f863497de06f6969be74613",0,""
"0x87b895f37a93e76cf1c27ed68b38d77fee0f7867",0,""
"0x8cf659f9813f05aaba3acc16a902fa4bb712dfe8",0,""
"0x8eeaae3320b436647d2b8ded6b7cca547b7620c1",0,""
"0x90136a3f7b78b3e947b934322421ea023e4922e9",0,""
"0x9038d9fd2590f0a42c1a374470bf3ae1acbe5907",0,""
"0x90a15b3d2a96ea5a146e648e257175af114f8e8a",0,""
"0x917b2c81ea107bec5bb5e829bc3d1331ab452db6",0,""
"0x933b98af8322fb3cea23e68720d1520644b02fe8",0,""
"0x93f5c71ab5216e6b0a25d11733805a07f8c492e7",0,""
"0x94aab6363b77f6b446054785eeb9f74edc575a09",0,""
"0x9591385ef63f49304f3929f1e3d830c2b696fb60",0,""
"0x95c13f9d434dd9b7422b8ad7ae5b6a581352023b",0,""
"0x97441fae6ce21319070e124195e4f81fb7cd8927",0,""
"0x97c5ff77cddef41d13731765edd76e5898aa9824",0,""
"0x99b7a16bff3878adb53bc7ddb8e8568744417233",0,""
"0x9f4132f6c4eff3433e06c120c6e04c0e40cf63cc",0,""
"0x9f67f910f130079f3a1f8e2c108870c800108777",0,""
"0xa10e19f76ad5dc73434cf31d23a7935b4038a5b3",0,""
"0xa12ba7d500ea7def2bfd61bcdfcd72a9392eb8ef",0,""
"0xa14410f4fbe7354c2497a2457d8c7c47574675b8",0,""
"0xa14ba25c1fcf3bf13d3b2f5bcc611810d3c9fc2e",0,""
"0xa1561eae2b9817306884656a04b811b1bfd6c28d",0,""
"0xa23aa5fce659a828ab52d62a708e29e3347b9eb7",0,""
"0xa33bcd7280f59754406f2f25c28d6521dfc773b5",0,""
"0xa95723952eaaac967a55f81a216608590e43147f",0,""
"0xa988612376214e731de1d2cbe9c16515374caeb2",0,""
"0xaa312eb19552f924dfc47bfefe47f35a902fc595",0,""
"0xaa6d90c3589473b278f47cc8586f8d2b9bff7f29",0,""
"0xaabfc54d77f37b4f437d34a3c415c56fafa05370",0,""
"0xaaed29c2b8f389a7192d41d1c28d1ba61e307d20",0,""
"0xac40caa837c987c1be6ee6acbc5f029ca84771ba",0,""
"0xaf546230bff1bd2abb5e464ed1eabc5d87654910",0,""
"0xaf770b349815c6d6aa3a6dd23ba602d4113a0b6b",0,""
"0xafe871e467cc9c5f0e560bbf572089e723c9b38a",0,""
"0xb03e80515b8099fddecb8be16c1724ed79ffb5b0",0,""
"0xb04756c43c363949a901a9ba8e349cd8e100dbfb",0,""
"0xb0ba045be434271078c0ff8cc903d5d0995d2cc1",0,""
"0xb30dc9f107f79c3fbd658a6ebe9e4c396029dc48",0,""
"0xb343880dc01517dcfcbb528864d567e3389753e1",0,""
"0xb46ac8b02b9213346b37bacc8bc9221ed9e78f18",0,""
"0xb568f3bd7d8eb78f773538eb769cf4c77efa6d25",0,""
"0xb659f2f3aa8f84a7db3a65ae740b07ece67d243d",0,""
"0xb79f8877bda3739043e598e4dd4960c27303ad79",0,""
"0xb91c5f50c2c30012f9fdb8833e14c115de20d7b0",0,""
"0xb93eb9821bcd4c7607d66bafa510dd43a62cc1ef",0,""
"0xb9cb2c924cba1418587bf4e00957bf8e61842097",0,""
"0xb9f2c26856734dd306fe33d4b284a0d215a2e10f",0,""
"0xba21b4b3bf256bd996b3fede403b09c17e98f7f6",0,""
"0xba55a4ad8b09c532fd5f330768a5c415e5cd689b",0,""
"0xba825fd4b94250d3d03b83e64605ba5903d20386",0,""
"0xbab1bd6ae682f0ea0b5804bc6e1cb110f78d7563",0,""
"0xbc51493179cba3d2dcf58cdb6b8b080b8eeba89d",0,""
"0xbd03add5da0e173c67c9c1073ffba017147c42d4",0,""
"0xbd2a2efeca1d2b496d3e998582c8460d59bf3fc3",0,""
"0xbeee816c3ab89976b22faba9a17e12488e30bcaa",0,""
"0xbf79e4f3141a879d5bf8d75876710827b7580b06",0,""
"0xc05629e976927ff5213722033bc6d4a464faf8b8",0,""
"0xc155fb2819ca242223092c0bac652dba55c9c1b0",0,""
"0xc1da5370e2943834ae332d529dfdce2992d7c463",0,""
"0xc2877b05cfe462e585fe3de8046f7528998af6f1",0,""
"0xc6b02b845f6b8110bcc4f55f17cfbd1392446b57",0,""
"0xc7370c77485ce51997572747332f39e0d84fa245",0,""
"0xc85f754b6ccd24ebc9875fd9db4031a72d9afbe8",0,""
"0xccf1360aa2c849ecb526667144b77dc759e57b0a",0,""
"0xcd8fc894b96f080297ec31c83b163b9a19b392d6",0,""
"0xcd982d2ed8d2ef9a801ff6aecdec9ab081896145",0,""
"0xce093818ac2dbc51404480a7f349fcfb1ca68b82",0,""
"0xcf7b735a70a10c9b0b2b01a016db4e5ece754bac",0,""
"0xd013eb6cc78a378602837b7af229f6142453b55b",0,""
"0xd0b12c5e07ae1a1de35342d6f643c23757adbb2a",0,""
"0xd1419e611b2bd27547b6cf756213c5a18657635c",0,""
"0xd169c5bd662963f7e2c917f4ca3b26e6d7905bf4",0,""
"0xd17ea83dbb421518cf4d7392e4beea7d67ba7027",0,""
"0xd182cfab25830f5a1c3a9c4d6ba1f9fb78629851",0,""
"0xd2172778f6132b2619dc07d71a0a0f068e0883c3",0,""
"0xd505af77d421aff12a9a820e8cba4784e3a8cb24",0,""
"0xd58f6c641bf91f5c9eb789df25ba571c36854858",0,""
"0xd70bcd0f880a170b1abc6bd30fb63fa58492ec79",0,""
"0xd7e1df3c6d6f974f2aed3d13cec917217c9a7187",0,""
"0xd87ec9e7058a08bbc9ac932764c78810ab03efce",0,""
"0xd909772c2dfaacfb0f9584b1264eb8812173eee7",0,""
"0xd9c9251682a91a12869688649ab31bda1eec07de",0,""
"0xdab86752eae07f5c85c04be9915335a263dc2aa4",0,""
"0xdba3703b88ddc3ee34381231c74f13aaac8699c4",0,""
"0xdd8b916de8c2ecee69ceb1908163613f24d3c77a",0,""
"0xdea752383f9b7906496e2ae5f33d66fe11a0b630",0,""
"0xded779a3ae62f69f2ad8068476d1cb922a293c78",0,""
"0xdf8d2f90ac76dbf34eee75d3f9c5a5d68a669e39",0,""
"0xdff6aa48a1e69db8fbe6970558cac25e20477f13",0,""
"0xe0b7fc12b6829880aaade5b33c92eb3b592e3f15",0,""
"0xe0ce67de347cba83382e9f1eb8d25980e5be0061",0,""
"0xe0e0e6141a7b56bb653c41cbd0db62e4f6d73827",0,""
"0xe13e7572cffbdca422a00babb593a80a6b3dc202",0,""
"0xe2f6ef3b96348de51667d3cb924fdc1a25696e10",0,""
"0xe44226b97648ba96ae416d676c3449c3df9cd2b4",0,""
"0xe53f35ccf63bb37a3bb0ac3b7f89808077a78eae",0,""
"0xe55167d3945cd52f426b4c20780ce551789f0914",0,""
"0xe6275174f3d5d2ae08679cce87045fb1552d4782",0,""
"0xe6dcfdfa7667a6856d929e0ef980a22e2420c0ad",0,""
"0xe77ac722cdd041e7bc5ab0de0dc2f5976e2d869c",0,""
"0xe92c558ff019cc87c7bf3aa5ee9854708d0d6739",0,""
"0xea149754c26c0de23496f76b4a14baa20ed58179",0,""
"0xec77093521fcddab3d39d4d6634df70e530f2e33",0,""
"0xecd12a63e0097208b271d58010a85603ff6888b1",0,""
"0xed9e4963d0bf5344adc177c4c69748198bfa9370",0,""
"0xf04e0472dede867aba7c91038ec4755735605540",0,""
"0xf2b3825012d5b9eb1aafc851825a06e20ef40633",0,""
"0xf30ea66456556c86568c4d4ff3f96d460b6db8d7",0,""
"0xf3f6ec386b5ba685a6ce23c099deef8603a57f79",0,""
"0xf4680c0a183f7f0f6a5bb060550140688bc41042",0,""
"0xf5456d2155a90dbf1ae3e4fa60eb79045de6bdd6",0,""
"0xf59767c0ec69400fe087ae11ac80ae747459bf8b",0,""
"0xf5bb870769c4a1d581bd3e8f0ae670617a3a286e",0,""
"0xf6fc2a2c0f2a9bf99a45a9372794ef96369e046c",0,""
"0xf7046bd722dbf743a9a846d30da976ebefb1a92c",0,""
"0xf7a622b39321e68f4e52fd55d41f0304f506f533",0,""
"0xf8549f43f64cc4d6b624ac76f844aa6511200db6",0,""
"0xf85ca9c52ed6f75ea58f82d3ea5633dfc063f930",0,""
"0xf8f8a91a4a066f9b6fe0873b19b2105aff3b2835",0,""
"0xfa27b12c7d70d179a17a99555880b243f0c69a18",0,""
"0xfa8cbffae27ea6ab5bf5c397aa742839eabeb83e",0,""
"0xfac747a91a1915074848334c37286b0d0fd6424a",0,""
"0xfba5c049896285f2bd21063bfe2206d13a952fb4",0,""
"0xffcd48291de1fc439200ad4574f5e5c8d0bbab13",0,""
"0x08ede5c20c6cb3b5f84f918322126ab207ac6cd0",0,""
"0x260f900b5e6c7cc367b35165ea71a924e1bd87f0",0,""
"0x2d3296c8e4c925382b874bcc0023ea9d897a8dc2",0,""
"0x5efd0bfe237f37cf4180db3f79ad10730fd67fb8",0,""
"0x8e0861c8a32a572207657c69245cbcf8a4e782ca",0,""
"0x9937e3e274be96a624d7cd00f384eb71c741dd1b",0,""
"0xb1293afcd282e193299295e7095b02d4927f90a9",0,""
"0xc33f5d20c5252f0454867ff13981bbd6657eb079",0,""
"0xc7eb81d251acd8f53fd16be2d64ab09d03d8c600",0,""
"0xcc2621f8a1974d50631c85922f2b921867a397e1",0,""
"0xdd730eca74f05e2dc91af6a78944909a5a081123",0,""
"0xe6148f7361893c46b5d805e104879568e717c2a3",0,""
"0xfbdc406d68386bf3e8b9221382cfab0f9449d78f",0,""
"0xfdd23077c002fe2a5a05040a2f8cb4514ae6a78a",0,""
"0x2f39a836fcb04ea99564b39f27b4377ee606ff4f",0,""
"0x3427a5828a815610b1b5ccbf2e2dd1ccad3a0a96",0,""
"0x813237fdb0c5f046575c6cd4650077923c8e4039",0,""
"0x9780f27913b1affd8a51a32c1d435f74c3dbd982",0,""
"0xb28c6aacd545296404c5095e2e1f7cd82acadd7c",0,""
"0xc5d137ff97fd0f918e280ee34c2d815c725a46e1",0,""
"0xfd814c2b2f6947328cae95a369d30aecb8bbad7c",0,""
